,idind,Sex
3409,3.72102E+11,1
3410,3.72102E+11,1
3411,3.72102E+11,0
3412,3.72102E+11,1
3413,3.72102E+11,0
3414,3.72102E+11,1
3415,3.72102E+11,0
3416,3.72102E+11,1
3417,3.72102E+11,0
3418,3.72102E+11,1
3419,3.72102E+11,0
3420,3.72102E+11,0
3421,3.72102E+11,1
3422,3.72102E+11,1
3423,3.72102E+11,0
3424,3.72102E+11,0
3425,3.72102E+11,1
3426,3.72102E+11,0
3427,3.72102E+11,1
3428,3.72102E+11,0
3429,3.72102E+11,0
3430,3.72102E+11,1
3431,3.72102E+11,0
3432,3.72102E+11,1
3433,3.72102E+11,0
3434,3.72102E+11,0
3435,3.72102E+11,1
3436,3.72102E+11,0
3437,3.72102E+11,1
3438,3.72102E+11,0
3439,3.72102E+11,1
3440,3.72102E+11,0
3441,3.72102E+11,1
3442,3.72102E+11,0
3443,3.72102E+11,1
3444,3.72102E+11,0
3445,3.72102E+11,0
3446,3.72102E+11,1
3447,3.72102E+11,0
3448,3.72102E+11,1
3449,3.72102E+11,0
3450,3.72102E+11,1
3451,3.72103E+11,0
3452,3.72103E+11,1
3453,3.72103E+11,0
3454,3.72103E+11,0
3455,3.72103E+11,0
3456,3.72103E+11,1
3457,3.72103E+11,1
3458,3.72103E+11,0
3459,3.72103E+11,0
3460,3.72103E+11,1
3461,3.72103E+11,0
3462,3.72103E+11,1
3463,3.72103E+11,0
3464,3.72103E+11,1
3465,3.72103E+11,0
3466,3.72103E+11,0
3467,3.72103E+11,0
3468,3.72103E+11,1
3469,3.72103E+11,1
3470,3.72103E+11,0
3471,3.72103E+11,1
3472,3.72103E+11,0
3473,3.72103E+11,1
3474,3.72103E+11,0
3475,3.72103E+11,1
3476,3.72103E+11,0
3477,3.72103E+11,0
3478,3.72103E+11,0
3479,3.72103E+11,0
3480,3.72103E+11,0
3481,3.72103E+11,1
3482,3.72103E+11,0
3483,3.72103E+11,0
3484,3.72103E+11,0
3485,3.72103E+11,1
3486,3.72103E+11,0
3487,3.72103E+11,0
3488,3.72103E+11,1
3489,3.72103E+11,0
3490,3.72104E+11,1
3491,3.72104E+11,0
3492,3.72104E+11,0
3493,3.72104E+11,1
3494,3.72104E+11,0
3495,3.72104E+11,1
3496,3.72104E+11,0
3497,3.72104E+11,1
3498,3.72104E+11,1
3499,3.72104E+11,0
3500,3.72104E+11,1
3501,3.72104E+11,0
3502,3.72104E+11,0
3503,3.72104E+11,0
3504,3.72104E+11,0
3505,3.72104E+11,1
3506,3.72104E+11,1
3507,3.72104E+11,0
3508,3.72104E+11,1
3509,3.72104E+11,0
3510,3.72104E+11,1
3511,3.72104E+11,0
3512,3.72104E+11,1
3513,3.72104E+11,1
3514,3.72104E+11,0
3515,3.72104E+11,1
3516,3.72104E+11,0
3517,3.72104E+11,1
3518,3.72104E+11,1
3519,3.72104E+11,0
3520,3.72104E+11,0
3521,3.72104E+11,1
3522,3.72104E+11,0
3523,3.72104E+11,0
3524,3.72104E+11,1
3525,3.72104E+11,0
3526,3.72104E+11,1
3527,3.72104E+11,0
3528,3.72104E+11,1
3529,3.72104E+11,0
3530,3.72104E+11,0
3531,3.72201E+11,0
3532,3.72201E+11,1
3533,3.72201E+11,0
3534,3.72201E+11,0
3535,3.72201E+11,1
3536,3.72201E+11,0
3537,3.72201E+11,1
3538,3.72201E+11,0
3539,3.72201E+11,0
3540,3.72201E+11,1
3541,3.72201E+11,0
3542,3.72201E+11,1
3543,3.72201E+11,1
3544,3.72201E+11,1
3545,3.72201E+11,0
3546,3.72201E+11,0
3547,3.72201E+11,0
3548,3.72201E+11,1
3549,3.72201E+11,0
3550,3.72201E+11,1
3551,3.72201E+11,0
3552,3.72201E+11,1
3553,3.72201E+11,0
3554,3.72201E+11,1
3555,3.72201E+11,1
3556,3.72201E+11,0
3557,3.72201E+11,1
3558,3.72201E+11,1
3559,3.72201E+11,0
3560,3.72201E+11,1
3561,3.72201E+11,0
3562,3.72201E+11,1
3563,3.72201E+11,0
3564,3.72201E+11,1
3565,3.72201E+11,0
3566,3.72201E+11,1
3567,3.72201E+11,0
3568,3.72201E+11,1
3569,3.72201E+11,0
3570,3.72201E+11,0
3571,3.72201E+11,1
3572,3.72201E+11,0
3573,3.72201E+11,1
3574,3.72201E+11,1
3575,3.72201E+11,0
3576,3.72201E+11,0
3577,3.72201E+11,1
3578,3.72201E+11,0
3579,3.72201E+11,1
3580,3.72201E+11,0
3581,3.72201E+11,1
3582,3.72201E+11,1
3583,3.72201E+11,0
3584,3.72201E+11,1
3585,3.72201E+11,0
3586,3.72201E+11,1
3587,3.72201E+11,1
3588,3.72201E+11,0
3589,3.72201E+11,0
3590,3.72201E+11,1
3591,3.72202E+11,1
3592,3.72202E+11,0
3593,3.72202E+11,0
3594,3.72202E+11,1
3595,3.72202E+11,1
3596,3.72202E+11,0
3597,3.72202E+11,1
3598,3.72202E+11,0
3599,3.72202E+11,1
3600,3.72202E+11,0
3601,3.72202E+11,1
3602,3.72202E+11,0
3603,3.72202E+11,1
3604,3.72202E+11,0
3605,3.72202E+11,1
3606,3.72202E+11,0
3607,3.72202E+11,1
3608,3.72202E+11,1
3609,3.72202E+11,0
3610,3.72202E+11,1
3611,3.72202E+11,0
3612,3.72202E+11,1
3613,3.72202E+11,0
3614,3.72202E+11,1
3615,3.72202E+11,0
3616,3.72202E+11,1
3617,3.72202E+11,0
3618,3.72202E+11,1
3619,3.72202E+11,1
3620,3.72202E+11,0
3621,3.72202E+11,1
3622,3.72202E+11,1
3623,3.72202E+11,0
3624,3.72202E+11,1
3625,3.72202E+11,1
3626,3.72202E+11,0
3627,3.72202E+11,0
3628,3.72202E+11,1
3629,3.72202E+11,0
3630,3.72202E+11,1
3631,3.72202E+11,0
3632,3.72202E+11,1
3633,3.72202E+11,0
3634,3.72202E+11,1
3635,3.72202E+11,0
3636,3.72202E+11,1
3637,3.72202E+11,0
3638,3.72202E+11,1
3639,3.72202E+11,0
3640,3.72202E+11,1
3641,3.72202E+11,1
3642,3.72202E+11,0
3643,3.72202E+11,1
3644,3.72202E+11,0
3645,3.72202E+11,1
3646,3.72202E+11,0
3647,3.72202E+11,0
3648,3.72202E+11,0
3649,3.72202E+11,1
3650,3.72202E+11,0
3651,3.72202E+11,1
3652,3.72202E+11,0
3653,3.72202E+11,0
3654,3.72202E+11,1
3655,3.72203E+11,1
3656,3.72203E+11,0
3657,3.72203E+11,1
3658,3.72203E+11,0
3659,3.72203E+11,1
3660,3.72203E+11,0
3661,3.72203E+11,0
3662,3.72203E+11,0
3663,3.72203E+11,0
3664,3.72203E+11,1
3665,3.72203E+11,0
3666,3.72203E+11,1
3667,3.72203E+11,0
3668,3.72203E+11,0
3669,3.72203E+11,1
3670,3.72203E+11,1
3671,3.72203E+11,0
3672,3.72203E+11,0
3673,3.72203E+11,1
3674,3.72203E+11,1
3675,3.72203E+11,0
3676,3.72203E+11,1
3677,3.72203E+11,0
3678,3.72203E+11,1
3679,3.72203E+11,0
3680,3.72203E+11,0
3681,3.72203E+11,1
3682,3.72203E+11,0
3683,3.72203E+11,0
3684,3.72203E+11,0
3685,3.72203E+11,1
3686,3.72203E+11,0
3687,3.72203E+11,1
3688,3.72203E+11,1
3689,3.72203E+11,0
3690,3.72203E+11,1
3691,3.72203E+11,0
3692,3.72203E+11,1
3693,3.72203E+11,1
3694,3.72203E+11,0
3695,3.72203E+11,1
3696,3.72203E+11,1
3697,3.72203E+11,0
3698,3.72203E+11,1
3699,3.72203E+11,0
3700,3.72203E+11,1
3701,3.72203E+11,0
3702,3.72203E+11,1
3703,3.72203E+11,0
3704,3.72203E+11,1
3705,3.72203E+11,0
3706,3.72203E+11,0
3707,3.72203E+11,1
3708,3.72203E+11,0
3709,3.72203E+11,1
3710,3.72203E+11,0
3711,3.72203E+11,1
3712,3.72203E+11,1
3713,3.72203E+11,0
3714,3.72203E+11,1
3715,3.72203E+11,0
3716,3.72203E+11,0
3717,3.72203E+11,1
3718,3.72203E+11,1
3719,3.72203E+11,0
3720,3.72203E+11,0
3721,3.72203E+11,1
3722,3.72203E+11,0
3723,3.72203E+11,1
3724,3.72203E+11,0
3725,3.72203E+11,0
3726,3.72203E+11,1
3727,3.72203E+11,0
3728,3.72203E+11,1
3729,3.72203E+11,1
3730,3.72203E+11,0
3731,3.72203E+11,0
3732,3.72204E+11,1
3733,3.72204E+11,0
3734,3.72204E+11,1
3735,3.72204E+11,0
3736,3.72204E+11,1
3737,3.72204E+11,0
3738,3.72204E+11,1
3739,3.72204E+11,1
3740,3.72204E+11,0
3741,3.72204E+11,1
3742,3.72204E+11,0
3743,3.72204E+11,1
3744,3.72204E+11,1
3745,3.72204E+11,0
3746,3.72204E+11,1
3747,3.72204E+11,0
3748,3.72204E+11,1
3749,3.72204E+11,0
3750,3.72204E+11,0
3751,3.72204E+11,1
3752,3.72204E+11,0
3753,3.72204E+11,1
3754,3.72204E+11,0
3755,3.72204E+11,0
3756,3.72204E+11,1
3757,3.72204E+11,0
3758,3.72204E+11,0
3759,3.72204E+11,0
3760,3.72204E+11,0
3761,3.72204E+11,1
3762,3.72204E+11,1
3763,3.72204E+11,0
3764,3.72204E+11,1
3765,3.72204E+11,1
3766,3.72204E+11,0
3767,3.72204E+11,1
3768,3.72204E+11,1
3769,3.72204E+11,0
3770,3.72204E+11,1
3771,3.72204E+11,0
3772,3.72204E+11,0
3773,3.72204E+11,0
3774,3.72204E+11,0
3775,3.72204E+11,1
3776,3.72204E+11,0
3777,3.72204E+11,1
3778,3.72204E+11,0
3779,3.72204E+11,1
3780,3.72204E+11,0
3781,3.72204E+11,1
3782,3.72204E+11,1
3783,3.72204E+11,0
3784,3.72204E+11,1
3785,3.72204E+11,1
3786,3.72204E+11,0
3787,3.72204E+11,0
3788,3.72204E+11,1
3789,3.72204E+11,1
3790,3.72204E+11,0
3791,3.72204E+11,1
3792,3.72204E+11,1
3793,3.72204E+11,1
3794,3.72204E+11,0
3795,3.72204E+11,0
3796,3.72204E+11,1
3797,3.72204E+11,0
3798,3.72204E+11,0
3799,3.72204E+11,1
3800,3.72301E+11,1
3801,3.72301E+11,0
3802,3.72301E+11,1
3803,3.72301E+11,0
3804,3.72301E+11,0
3805,3.72301E+11,1
3806,3.72301E+11,0
3807,3.72301E+11,1
3808,3.72301E+11,1
3809,3.72301E+11,0
3810,3.72301E+11,0
3811,3.72301E+11,1
3812,3.72301E+11,1
3813,3.72301E+11,0
3814,3.72301E+11,1
3815,3.72301E+11,0
3816,3.72301E+11,0
3817,3.72301E+11,1
3818,3.72301E+11,1
3819,3.72301E+11,0
3820,3.72301E+11,0
3821,3.72301E+11,0
3822,3.72301E+11,1
3823,3.72301E+11,0
3824,3.72301E+11,0
3825,3.72301E+11,1
3826,3.72301E+11,1
3827,3.72301E+11,0
3828,3.72301E+11,0
3829,3.72301E+11,1
3830,3.72301E+11,1
3831,3.72301E+11,0
3832,3.72301E+11,1
3833,3.72301E+11,0
3834,3.72301E+11,0
3835,3.72301E+11,1
3836,3.72301E+11,1
3837,3.72301E+11,0
3838,3.72301E+11,1
3839,3.72301E+11,0
3840,3.72301E+11,1
3841,3.72301E+11,0
3842,3.72301E+11,1
3843,3.72301E+11,1
3844,3.72301E+11,0
3845,3.72301E+11,1
3846,3.72301E+11,0
3847,3.72302E+11,1
3848,3.72302E+11,0
3849,3.72302E+11,0
3850,3.72302E+11,1
3851,3.72302E+11,0
3852,3.72302E+11,1
3853,3.72302E+11,1
3854,3.72302E+11,1
3855,3.72302E+11,0
3856,3.72302E+11,0
3857,3.72302E+11,0
3858,3.72302E+11,1
3859,3.72302E+11,0
3860,3.72302E+11,1
3861,3.72302E+11,1
3862,3.72302E+11,0
3863,3.72302E+11,1
3864,3.72302E+11,1
3865,3.72302E+11,1
3866,3.72302E+11,0
3867,3.72302E+11,1
3868,3.72302E+11,0
3869,3.72302E+11,0
3870,3.72302E+11,1
3871,3.72302E+11,0
3872,3.72302E+11,1
3873,3.72302E+11,0
3874,3.72302E+11,1
3875,3.72302E+11,0
3876,3.72302E+11,1
3877,3.72302E+11,0
3878,3.72302E+11,1
3879,3.72302E+11,0
3880,3.72302E+11,0
3881,3.72302E+11,1
3882,3.72302E+11,0
3883,3.72302E+11,0
3884,3.72302E+11,1
3885,3.72302E+11,1
3886,3.72302E+11,1
3887,3.72302E+11,0
3888,3.72302E+11,1
3889,3.72302E+11,1
3890,3.72302E+11,0
3891,3.72302E+11,0
3892,3.72302E+11,1
3893,3.72302E+11,0
3894,3.72302E+11,1
3895,3.72302E+11,0
3896,3.72302E+11,0
3897,3.72302E+11,0
3898,3.72303E+11,1
3899,3.72303E+11,0
3900,3.72303E+11,0
3901,3.72303E+11,1
3902,3.72303E+11,0
3903,3.72303E+11,0
3904,3.72303E+11,1
3905,3.72303E+11,0
3906,3.72303E+11,1
3907,3.72303E+11,0
3908,3.72303E+11,0
3909,3.72303E+11,1
3910,3.72303E+11,0
3911,3.72303E+11,1
3912,3.72303E+11,0
3913,3.72303E+11,1
3914,3.72303E+11,0
3915,3.72303E+11,1
3916,3.72303E+11,1
3917,3.72303E+11,0
3918,3.72303E+11,0
3919,3.72303E+11,1
3920,3.72303E+11,1
3921,3.72303E+11,0
3922,3.72303E+11,1
3923,3.72303E+11,0
3924,3.72303E+11,1
3925,3.72303E+11,0
3926,3.72303E+11,1
3927,3.72303E+11,0
3928,3.72303E+11,1
3929,3.72303E+11,0
3930,3.72303E+11,1
3931,3.72303E+11,0
3932,3.72303E+11,1
3933,3.72303E+11,1
3934,3.72303E+11,0
3935,3.72303E+11,1
3936,3.72303E+11,1
3937,3.72303E+11,0
3938,3.72303E+11,1
3939,3.72304E+11,0
3940,3.72304E+11,1
3941,3.72304E+11,1
3942,3.72304E+11,0
3943,3.72304E+11,1
3944,3.72304E+11,0
3945,3.72304E+11,0
3946,3.72304E+11,1
3947,3.72304E+11,1
3948,3.72304E+11,0
3949,3.72304E+11,1
3950,3.72304E+11,1
3951,3.72304E+11,1
3952,3.72304E+11,0
3953,3.72304E+11,1
3954,3.72304E+11,1
3955,3.72304E+11,0
3956,3.72304E+11,0
3957,3.72304E+11,1
3958,3.72304E+11,0
3959,3.72304E+11,1
3960,3.72304E+11,1
3961,3.72304E+11,0
3962,3.72304E+11,1
3963,3.72304E+11,0
3964,3.72304E+11,0
3965,3.72304E+11,0
3966,3.72304E+11,0
3967,3.72304E+11,0
3968,3.72304E+11,0
3969,3.72304E+11,1
3970,3.72304E+11,0
3971,3.72304E+11,1
3972,3.72304E+11,0
3973,3.72304E+11,0
3974,3.72304E+11,1
3975,3.72304E+11,0
3976,3.72304E+11,1
3977,3.72304E+11,0
3978,3.72304E+11,0
3979,3.72304E+11,1
3980,3.72304E+11,0
3981,3.72304E+11,0
3982,3.72304E+11,1
3983,3.72304E+11,1
3984,3.72304E+11,0
3985,3.72304E+11,1
3986,3.72401E+11,1
3987,3.72401E+11,1
3988,3.72401E+11,0
3989,3.72401E+11,1
3990,3.72401E+11,0
3991,3.72401E+11,1
3992,3.72401E+11,0
3993,3.72401E+11,0
3994,3.72401E+11,1
3995,3.72401E+11,0
3996,3.72401E+11,1
3997,3.72401E+11,0
3998,3.72401E+11,1
3999,3.72401E+11,0
4000,3.72401E+11,0
4001,3.72401E+11,1
4002,3.72401E+11,0
4003,3.72401E+11,1
4004,3.72401E+11,0
4005,3.72401E+11,0
4006,3.72401E+11,1
4007,3.72401E+11,1
4008,3.72401E+11,0
4009,3.72401E+11,1
4010,3.72401E+11,0
4011,3.72401E+11,1
4012,3.72401E+11,0
4013,3.72401E+11,1
4014,3.72401E+11,0
4015,3.72401E+11,0
4016,3.72402E+11,0
4017,3.72402E+11,1
4018,3.72402E+11,0
4019,3.72402E+11,0
4020,3.72402E+11,1
4021,3.72402E+11,0
4022,3.72402E+11,1
4023,3.72402E+11,0
4024,3.72402E+11,1
4025,3.72402E+11,0
4026,3.72402E+11,1
4027,3.72402E+11,0
4028,3.72402E+11,1
4029,3.72402E+11,0
4030,3.72402E+11,0
4031,3.72402E+11,1
4032,3.72402E+11,0
4033,3.72402E+11,1
4034,3.72402E+11,0
4035,3.72402E+11,1
4036,3.72402E+11,0
4037,3.72402E+11,1
4038,3.72402E+11,0
4039,3.72402E+11,1
4040,3.72402E+11,0
4041,3.72402E+11,1
4042,3.72402E+11,0
4043,3.72402E+11,1
4044,3.72402E+11,0
4045,3.72402E+11,0
4046,3.72402E+11,1
4047,3.72402E+11,0
4048,3.72402E+11,1
4049,3.72402E+11,0
4050,3.72402E+11,1
4051,3.72402E+11,0
4052,3.72403E+11,1
4053,3.72403E+11,0
4054,3.72403E+11,1
4055,3.72403E+11,0
4056,3.72403E+11,1
4057,3.72403E+11,0
4058,3.72403E+11,1
4059,3.72403E+11,0
4060,3.72403E+11,1
4061,3.72403E+11,0
4062,3.72403E+11,1
4063,3.72403E+11,0
4064,3.72403E+11,1
4065,3.72403E+11,0
4066,3.72403E+11,1
4067,3.72403E+11,0
4068,3.72403E+11,0
4069,3.72403E+11,1
4070,3.72403E+11,1
4071,3.72403E+11,0
4072,3.72403E+11,1
4073,3.72403E+11,0
4074,3.72403E+11,0
4075,3.72403E+11,1
4076,3.72403E+11,1
4077,3.72403E+11,0
4078,3.72403E+11,1
4079,3.72403E+11,0
4080,3.72403E+11,1
4081,3.72403E+11,1
4082,3.72403E+11,0
4083,3.72403E+11,1
4084,3.72403E+11,0
4085,3.72403E+11,1
4086,3.72403E+11,0
4087,3.72403E+11,1
4088,3.72403E+11,0
4089,3.72403E+11,0
4090,3.72403E+11,0
4091,3.72403E+11,1
4092,3.72403E+11,0
4093,3.72403E+11,0
4094,3.72404E+11,1
4095,3.72404E+11,0
4096,3.72404E+11,1
4097,3.72404E+11,0
4098,3.72404E+11,1
4099,3.72404E+11,1
4100,3.72404E+11,0
4101,3.72404E+11,1
4102,3.72404E+11,0
4103,3.72404E+11,1
4104,3.72404E+11,1
4105,3.72404E+11,1
4106,3.72404E+11,0
4107,3.72404E+11,1
4108,3.72404E+11,0
4109,3.72404E+11,1
4110,3.72404E+11,0
4111,3.72404E+11,1
4112,3.72404E+11,0
4113,3.72404E+11,1
4114,3.72404E+11,1
4115,3.72404E+11,0
4116,3.72404E+11,0
4117,3.72404E+11,1
4118,3.72404E+11,0
4119,3.72404E+11,1
4120,3.72404E+11,0
4121,3.72404E+11,0
4122,3.72404E+11,1
4123,3.72404E+11,0
4124,3.72404E+11,1
4125,3.72404E+11,0
4126,3.72404E+11,1
4127,3.72404E+11,0
4128,4.11101E+11,1
4129,4.11101E+11,0
4130,4.11101E+11,0
4131,4.11101E+11,1
4132,4.11101E+11,0
4133,4.11101E+11,1
4134,4.11101E+11,0
4135,4.11101E+11,1
4136,4.11101E+11,0
4137,4.11101E+11,1
4138,4.11101E+11,0
4139,4.11101E+11,
4140,4.11101E+11,1
4141,4.11101E+11,0
4142,4.11101E+11,0
4143,4.11101E+11,1
4144,4.11101E+11,0
4145,4.11101E+11,1
4146,4.11101E+11,0
4147,4.11101E+11,1
4148,4.11101E+11,0
4149,4.11101E+11,1
4150,4.11101E+11,1
4151,4.11101E+11,0
4152,4.11101E+11,
4153,4.11101E+11,0
4154,4.11101E+11,1
4155,4.11101E+11,0
4156,4.11101E+11,1
4157,4.11101E+11,0
4158,4.11102E+11,1
4159,4.11102E+11,0
4160,4.11102E+11,0
4161,4.11102E+11,0
4162,4.11102E+11,0
4163,4.11102E+11,1
4164,4.11102E+11,1
4165,4.11102E+11,0
4166,4.11102E+11,0
4167,4.11102E+11,1
4168,4.11102E+11,0
4169,4.11102E+11,1
4170,4.11102E+11,0
4171,4.11102E+11,1
4172,4.11102E+11,1
4173,4.11102E+11,0
4174,4.11102E+11,0
4175,4.11102E+11,1
4176,4.11102E+11,0
4177,4.11102E+11,1
4178,4.11102E+11,0
4179,4.11102E+11,1
4180,4.11102E+11,0
4181,4.11102E+11,0
4182,4.11102E+11,1
4183,4.11102E+11,0
4184,4.11102E+11,1
4185,4.11102E+11,
4186,4.11102E+11,1
4187,4.11102E+11,0
4188,4.11102E+11,1
4189,4.11102E+11,0
4190,4.11102E+11,1
4191,4.11102E+11,0
4192,4.11102E+11,1
4193,4.11102E+11,0
4194,4.11102E+11,
4195,4.11103E+11,1
4196,4.11103E+11,0
4197,4.11103E+11,1
4198,4.11103E+11,1
4199,4.11103E+11,0
4200,4.11103E+11,0
4201,4.11103E+11,1
4202,4.11103E+11,1
4203,4.11103E+11,0
4204,4.11103E+11,0
4205,4.11103E+11,1
4206,4.11103E+11,1
4207,4.11103E+11,0
4208,4.11103E+11,1
4209,4.11103E+11,0
4210,4.11103E+11,1
4211,4.11103E+11,0
4212,4.11103E+11,1
4213,4.11103E+11,0
4214,4.11103E+11,1
4215,4.11103E+11,0
4216,4.11103E+11,1
4217,4.11103E+11,0
4218,4.11103E+11,1
4219,4.11103E+11,1
4220,4.11103E+11,0
4221,4.11103E+11,1
4222,4.11103E+11,0
4223,4.11103E+11,0
4224,4.11103E+11,1
4225,4.11103E+11,0
4226,4.11103E+11,0
4227,4.11103E+11,1
4228,4.11103E+11,1
4229,4.11103E+11,1
4230,4.11103E+11,0
4231,4.11103E+11,0
4232,4.11103E+11,1
4233,4.11103E+11,0
4234,4.11108E+11,0
4235,4.11108E+11,1
4236,4.11108E+11,1
4237,4.11108E+11,0
4238,4.11108E+11,1
4239,4.11108E+11,1
4240,4.11108E+11,0
4241,4.11108E+11,0
4242,4.11108E+11,1
4243,4.11108E+11,0
4244,4.11108E+11,1
4245,4.11108E+11,0
4246,4.11108E+11,1
4247,4.11108E+11,0
4248,4.11108E+11,1
4249,4.11108E+11,0
4250,4.11108E+11,1
4251,4.11108E+11,0
4252,4.11108E+11,1
4253,4.11108E+11,0
4254,4.11108E+11,0
4255,4.11108E+11,1
4256,4.11108E+11,0
4257,4.11108E+11,1
4258,4.11108E+11,1
4259,4.11108E+11,0
4260,4.11108E+11,1
4261,4.11108E+11,1
4262,4.11108E+11,1
4263,4.11108E+11,0
4264,4.11108E+11,0
4265,4.11108E+11,0
4266,4.11108E+11,1
4267,4.11108E+11,0
4268,4.11108E+11,0
4269,4.11108E+11,1
4270,4.11201E+11,0
4271,4.11201E+11,1
4272,4.11201E+11,0
4273,4.11201E+11,1
4274,4.11201E+11,0
4275,4.11201E+11,0
4276,4.11201E+11,1
4277,4.11201E+11,0
4278,4.11201E+11,0
4279,4.11201E+11,1
4280,4.11201E+11,0
4281,4.11201E+11,1
4282,4.11201E+11,0
4283,4.11201E+11,0
4284,4.11201E+11,0
4285,4.11201E+11,1
4286,4.11201E+11,1
4287,4.11201E+11,0
4288,4.11201E+11,1
4289,4.11201E+11,1
4290,4.11201E+11,0
4291,4.11201E+11,1
4292,4.11201E+11,0
4293,4.11201E+11,0
4294,4.11201E+11,1
4295,4.11201E+11,1
4296,4.11201E+11,0
4297,4.11201E+11,1
4298,4.11201E+11,0
4299,4.11201E+11,1
4300,4.11201E+11,0
4301,4.11201E+11,0
4302,4.11201E+11,1
4303,4.11201E+11,1
4304,4.11201E+11,1
4305,4.11201E+11,0
4306,4.11201E+11,0
4307,4.11201E+11,0
4308,4.11201E+11,1
4309,4.11201E+11,1
4310,4.11201E+11,0
4311,4.11201E+11,1
4312,4.11201E+11,0
4313,4.11201E+11,1
4314,4.11201E+11,0
4315,4.11201E+11,1
4316,4.11201E+11,0
4317,4.11202E+11,0
4318,4.11202E+11,0
4319,4.11202E+11,1
4320,4.11202E+11,0
4321,4.11202E+11,1
4322,4.11202E+11,0
4323,4.11202E+11,1
4324,4.11202E+11,0
4325,4.11202E+11,0
4326,4.11202E+11,1
4327,4.11202E+11,0
4328,4.11202E+11,1
4329,4.11202E+11,1
4330,4.11202E+11,0
4331,4.11202E+11,0
4332,4.11202E+11,0
4333,4.11202E+11,0
4334,4.11202E+11,1
4335,4.11202E+11,0
4336,4.11202E+11,1
4337,4.11202E+11,0
4338,4.11202E+11,0
4339,4.11202E+11,1
4340,4.11202E+11,0
4341,4.11202E+11,1
4342,4.11202E+11,1
4343,4.11202E+11,0
4344,4.11202E+11,1
4345,4.11202E+11,0
4346,4.11202E+11,0
4347,4.11202E+11,0
4348,4.11202E+11,1
4349,4.11202E+11,0
4350,4.11202E+11,1
4351,4.11202E+11,0
4352,4.11202E+11,0
4353,4.11202E+11,0
4354,4.11202E+11,1
4355,4.11203E+11,1
4356,4.11203E+11,1
4357,4.11203E+11,0
4358,4.11203E+11,1
4359,4.11203E+11,0
4360,4.11203E+11,1
4361,4.11203E+11,0
4362,4.11203E+11,0
4363,4.11203E+11,0
4364,4.11203E+11,1
4365,4.11203E+11,0
4366,4.11203E+11,1
4367,4.11203E+11,0
4368,4.11203E+11,1
4369,4.11203E+11,0
4370,4.11203E+11,1
4371,4.11203E+11,0
4372,4.11203E+11,1
4373,4.11203E+11,0
4374,4.11203E+11,1
4375,4.11203E+11,0
4376,4.11203E+11,1
4377,4.11203E+11,1
4378,4.11203E+11,0
4379,4.11203E+11,0
4380,4.11203E+11,1
4381,4.11203E+11,0
4382,4.11203E+11,1
4383,4.11203E+11,1
4384,4.11203E+11,0
4385,4.11203E+11,1
4386,4.11203E+11,0
4387,4.11203E+11,1
4388,4.11203E+11,1
4389,4.11203E+11,0
4390,4.11203E+11,0
4391,4.11203E+11,1
4392,4.11203E+11,0
4393,4.11203E+11,1
4394,4.11203E+11,0
4395,4.11203E+11,0
4396,4.11203E+11,1
4397,4.11203E+11,0
4398,4.11203E+11,1
4399,4.11204E+11,1
4400,4.11204E+11,0
4401,4.11204E+11,1
4402,4.11204E+11,0
4403,4.11204E+11,0
4404,4.11204E+11,1
4405,4.11204E+11,0
4406,4.11204E+11,1
4407,4.11204E+11,0
4408,4.11204E+11,0
4409,4.11204E+11,1
4410,4.11204E+11,0
4411,4.11204E+11,0
4412,4.11204E+11,1
4413,4.11204E+11,1
4414,4.11204E+11,1
4415,4.11204E+11,0
4416,4.11204E+11,0
4417,4.11204E+11,1
4418,4.11204E+11,0
4419,4.11204E+11,1
4420,4.11204E+11,0
4421,4.11204E+11,0
4422,4.11204E+11,1
4423,4.11204E+11,0
4424,4.11204E+11,1
4425,4.11204E+11,0
4426,4.11204E+11,0
4427,4.11204E+11,0
4428,4.11204E+11,1
4429,4.11204E+11,0
4430,4.11204E+11,0
4431,4.11204E+11,1
4432,4.11204E+11,0
4433,4.11204E+11,1
4434,4.11204E+11,0
4435,4.11204E+11,1
4436,4.11204E+11,1
4437,4.11204E+11,0
4438,4.12101E+11,0
4439,4.12101E+11,1
4440,4.12101E+11,0
4441,4.12101E+11,1
4442,4.12101E+11,0
4443,4.12101E+11,0
4444,4.12101E+11,1
4445,4.12101E+11,1
4446,4.12101E+11,0
4447,4.12101E+11,0
4448,4.12101E+11,0
4449,4.12101E+11,1
4450,4.12101E+11,0
4451,4.12101E+11,1
4452,4.12101E+11,1
4453,4.12101E+11,1
4454,4.12101E+11,0
4455,4.12101E+11,1
4456,4.12101E+11,0
4457,4.12101E+11,1
4458,4.12101E+11,0
4459,4.12101E+11,0
4460,4.12101E+11,1
4461,4.12101E+11,1
4462,4.12101E+11,1
4463,4.12101E+11,0
4464,4.12101E+11,0
4465,4.12101E+11,0
4466,4.12101E+11,1
4467,4.12101E+11,0
4468,4.12101E+11,1
4469,4.12101E+11,0
4470,4.12101E+11,1
4471,4.12101E+11,0
4472,4.12101E+11,1
4473,4.12101E+11,1
4474,4.12101E+11,0
4475,4.12101E+11,1
4476,4.12101E+11,1
4477,4.12101E+11,0
4478,4.12101E+11,1
4479,4.12101E+11,0
4480,4.12101E+11,1
4481,4.12101E+11,0
4482,4.12102E+11,1
4483,4.12102E+11,0
4484,4.12102E+11,1
