,wave,hhid,hhbus,hhbusimp,hhfarm,hhfarmimp,hhfish,hhfishimp,hhgardimp,hhgard,hhlvst,hhlvstimp,hhothr,hhothrimp,hhsub,hhsubimp,hhretire,hhretireimp,hhnrwage,hhnrwageimp,hhinc,hhincgross,hhexpense,hhincimp,commid,t1,urban,t6_a,t6_b,hhsize,hhinc_pc,cpi1988,cpi2015,index_new,index_old,hhinc_cpi,hhincpc_cpi,hhincgross_cpi,hhexpense_cpi
28037,2009.0,212303006.0,32400.0,0.0,4000.0,0.0,,,0.0,11980.0,,0.0,,,,,0.0,0.0,,0.0,48380.0,78000.0,29620.0,0.0,212303.0,21.0,0.0,6.0,0.0,6.0,8063.333333333333,2.52,0.74,0.74,2.52,65378.37837837838,10896.396396396396,105405.4054054054,40027.02702702703
28038,2009.0,212303008.0,,,,,,,,,,,2700.0,0.0,,,,0.0,,,2700.0,2700.0,0.0,0.0,212303.0,21.0,0.0,1.0,2.0,3.0,900.0,2.52,0.74,0.74,2.52,3648.6486486486488,1216.2162162162163,3648.6486486486488,0.0
28039,2009.0,212303009.0,,,1700.0,0.0,,,0.0,2380.0,190.0,0.0,800.0,0.0,,,0.0,0.0,75000.0,0.0,80070.0,83940.0,3870.0,0.0,212303.0,21.0,0.0,2.0,0.0,2.0,40035.0,2.52,0.74,0.74,2.52,108202.7027027027,54101.35135135135,113432.43243243244,5229.72972972973
28040,2009.0,212303010.0,,,,,,,,,,,1880.0,0.0,,,,0.0,,,1880.0,1880.0,0.0,0.0,212303.0,21.0,0.0,1.0,0.0,1.0,1880.0,2.52,0.74,0.74,2.52,2540.5405405405404,2540.5405405405404,2540.5405405405404,0.0
28041,2009.0,212303011.0,,,500.0,0.0,,,0.0,3589.0,,,600.0,0.0,,,0.0,0.0,,0.0,4689.0,5100.0,411.0,0.0,212303.0,21.0,0.0,1.0,0.0,1.0,4689.0,2.52,0.74,0.74,2.52,6336.486486486487,6336.486486486487,6891.891891891892,555.4054054054054
28042,2009.0,212303013.0,,,3600.0,0.0,,,0.0,2730.0,1110.0,0.0,,,,,30201.43820224719,1.0,2000.0,0.0,39641.43820224719,43361.43820224719,3720.0,1.0,212303.0,21.0,0.0,2.0,0.0,2.0,19820.719101123595,2.52,0.74,0.74,2.52,53569.511084117825,26784.755542058912,58596.53811114485,5027.027027027027
28043,2009.0,212303014.0,,,,,,,,,81000.0,0.0,600.0,0.0,,,0.0,0.0,,0.0,81600.0,90600.0,9000.0,0.0,212303.0,21.0,0.0,2.0,0.0,2.0,40800.0,2.52,0.74,0.74,2.52,110270.27027027027,55135.13513513513,122432.43243243244,12162.162162162162
28044,2009.0,212303015.0,,,1200.0,0.0,,,0.0,5950.0,,,800.0,0.0,,,0.0,0.0,24610.0,0.0,32560.0,33610.0,1050.0,0.0,212303.0,21.0,0.0,2.0,1.0,3.0,10853.333333333334,2.52,0.74,0.74,2.52,44000.0,14666.666666666668,45418.91891891892,1418.918918918919
28045,2009.0,212303016.0,16800.0,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,16800.0,24000.0,7200.0,0.0,212303.0,21.0,0.0,2.0,0.0,2.0,8400.0,2.52,0.74,0.74,2.52,22702.702702702703,11351.351351351352,32432.432432432433,9729.72972972973
28046,2009.0,212303017.0,48000.0,0.0,8100.0,0.0,,,0.0,9500.0,,,,,,,0.0,0.0,48000.0,0.0,113600.0,126600.0,13000.0,0.0,212303.0,21.0,0.0,6.0,0.0,6.0,18933.333333333332,2.52,0.74,0.74,2.52,153513.51351351352,25585.585585585584,171081.0810810811,17567.567567567567
28047,2009.0,212303018.0,36000.0,0.0,,0.0,,,0.0,12000.0,-500.0,0.0,,,,,0.0,0.0,,0.0,47500.0,60000.0,12500.0,0.0,212303.0,21.0,0.0,1.0,0.0,1.0,47500.0,2.52,0.74,0.74,2.52,64189.18918918919,64189.18918918919,81081.08108108108,16891.891891891893
28048,2009.0,212303019.0,,,,0.0,,,0.0,2390.0,1350.0,0.0,2400.0,0.0,,,0.0,0.0,,0.0,6140.0,6300.0,160.0,0.0,212303.0,21.0,0.0,2.0,0.0,2.0,3070.0,2.52,0.74,0.74,2.52,8297.297297297297,4148.648648648648,8513.513513513513,216.21621621621622
28049,2009.0,212303020.0,24000.0,0.0,3100.0,0.0,,,0.0,3490.0,185.0,0.0,,0.0,,,10080.0,0.0,2160.0,0.0,43015.0,63025.0,20010.0,0.0,212303.0,21.0,0.0,5.0,0.0,5.0,8603.0,2.52,0.74,0.74,2.52,58128.37837837838,11625.675675675675,85168.91891891892,27040.54054054054
28050,2009.0,212303061.0,24000.0,0.0,,,,,,,,,210.0,0.0,,,0.0,0.0,,0.0,24210.0,30210.0,6000.0,0.0,212303.0,21.0,0.0,2.0,1.0,3.0,8070.0,2.52,0.74,0.74,2.52,32716.216216216217,10905.405405405405,40824.32432432433,8108.108108108108
28051,2009.0,212303081.0,19080.0,0.0,1500.0,0.0,,,0.0,3500.0,,,,,,,0.0,0.0,10000.0,0.0,34080.0,46800.0,12720.0,0.0,212303.0,21.0,0.0,2.0,0.0,2.0,17040.0,2.52,0.74,0.74,2.52,46054.05405405405,23027.027027027027,63243.24324324325,17189.18918918919
28052,2009.0,212303082.0,,,3200.0,0.0,,,,,,,,,,,0.0,0.0,14400.0,0.0,17600.0,17900.0,300.0,0.0,212303.0,21.0,0.0,3.0,0.0,3.0,5866.666666666667,2.52,0.74,0.74,2.52,23783.783783783783,7927.927927927928,24189.18918918919,405.4054054054054
28053,2009.0,212303083.0,,,4000.0,0.0,,,,,19000.0,0.0,,,,,0.0,0.0,2000.0,0.0,25000.0,27500.0,2500.0,0.0,212303.0,21.0,0.0,1.0,0.0,1.0,25000.0,2.52,0.74,0.74,2.52,33783.78378378379,33783.78378378379,37162.16216216216,3378.3783783783783
28054,2009.0,212303084.0,21600.0,0.0,,,,,,,,,2000.0,0.0,,,0.0,0.0,,0.0,23600.0,26000.0,2400.0,0.0,212303.0,21.0,0.0,2.0,0.0,2.0,11800.0,2.52,0.74,0.74,2.52,31891.891891891893,15945.945945945947,35135.13513513513,3243.2432432432433
28055,2009.0,212303101.0,,,,,,,,,,,,,,,0.0,0.0,42000.0,0.0,42000.0,42000.0,0.0,0.0,212303.0,21.0,0.0,3.0,0.0,3.0,14000.0,2.52,0.74,0.74,2.52,56756.75675675676,18918.91891891892,56756.75675675676,0.0
28056,2009.0,212304001.0,,,1700.0,0.0,,,0.0,2380.0,,,2600.0,0.0,,,0.0,0.0,9600.0,0.0,16280.0,17800.0,1520.0,0.0,212304.0,21.0,0.0,2.0,0.0,2.0,8140.0,2.52,0.74,0.74,2.52,22000.0,11000.0,24054.054054054053,2054.054054054054
28057,2009.0,212304002.0,,,,0.0,,,0.0,1180.0,,,100.0,0.0,,,0.0,0.0,,0.0,1280.0,1300.0,20.0,0.0,212304.0,21.0,0.0,2.0,0.0,2.0,640.0,2.52,0.74,0.74,2.52,1729.7297297297298,864.8648648648649,1756.7567567567569,27.027027027027028
28058,2009.0,212304005.0,,,1200.0,0.0,,,0.0,3500.0,,,400.0,0.0,,,0.0,0.0,16200.0,0.0,21300.0,21700.0,400.0,0.0,212304.0,21.0,0.0,2.0,0.0,2.0,10650.0,2.52,0.74,0.74,2.52,28783.783783783783,14391.891891891892,29324.324324324323,540.5405405405405
28059,2009.0,212304007.0,,,24000.0,0.0,,,0.0,8400.0,270.0,0.0,200.0,0.0,,,0.0,0.0,40000.0,0.0,72870.0,79100.0,6230.0,0.0,212304.0,21.0,0.0,2.0,0.0,2.0,36435.0,2.52,0.74,0.74,2.52,98472.97297297297,49236.48648648649,106891.8918918919,8418.918918918918
28060,2009.0,212304009.0,,,6200.0,0.0,,,1.0,2944.0625,90.0,0.0,,,,,0.0,0.0,4000.0,0.0,13234.0625,14300.0,1065.9375,1.0,212304.0,21.0,0.0,2.0,2.0,4.0,3308.515625,2.52,0.74,0.74,2.52,17883.868243243243,4470.967060810811,19324.324324324323,1440.456081081081
28061,2009.0,212304011.0,,,8000.0,0.0,,,0.0,2390.0,,,,,,,0.0,0.0,,0.0,10390.0,13400.0,3010.0,0.0,212304.0,21.0,0.0,2.0,1.0,3.0,3463.3333333333335,2.52,0.74,0.74,2.52,14040.54054054054,4680.18018018018,18108.108108108107,4067.5675675675675
28062,2009.0,212304012.0,,,4400.0,0.0,,,0.0,11600.0,,0.0,,,,,0.0,0.0,40500.0,0.0,56500.0,59500.0,3000.0,0.0,212304.0,21.0,0.0,6.0,0.0,6.0,9416.666666666666,2.52,0.74,0.74,2.52,76351.35135135135,12725.225225225224,80405.4054054054,4054.054054054054
28063,2009.0,212304014.0,18000.0,0.0,,,,,0.0,1790.0,,,,,,,0.0,0.0,,0.0,19790.0,19800.0,10.0,0.0,212304.0,21.0,0.0,3.0,1.0,4.0,4947.5,2.52,0.74,0.74,2.52,26743.243243243243,6685.810810810811,26756.756756756757,13.513513513513514
28064,2009.0,212304015.0,1080.0,0.0,,0.0,,,0.0,7180.0,680.0,0.0,2300.0,0.0,,,0.0,0.0,200.0,0.0,11440.0,11700.0,260.0,0.0,212304.0,21.0,0.0,2.0,0.0,2.0,5720.0,2.52,0.74,0.74,2.52,15459.45945945946,7729.72972972973,15810.810810810812,351.35135135135135
28065,2009.0,212304018.0,,,7500.0,0.0,,,0.0,1190.0,349.0,0.0,300.0,0.0,,,0.0,0.0,,0.0,9339.0,11700.0,2361.0,0.0,212304.0,21.0,0.0,2.0,1.0,3.0,3113.0,2.52,0.74,0.74,2.52,12620.27027027027,4206.756756756757,15810.810810810812,3190.5405405405404
28066,2009.0,212304020.0,,,3200.0,0.0,,,,,,,300.0,0.0,,,0.0,0.0,9200.0,0.0,12700.0,13500.0,800.0,0.0,212304.0,21.0,0.0,2.0,1.0,3.0,4233.333333333333,2.52,0.74,0.74,2.52,17162.162162162163,5720.72072072072,18243.243243243243,1081.081081081081
28067,2009.0,212304061.0,,,,0.0,,,0.0,1190.0,,,1500.0,0.0,,,0.0,0.0,18000.0,0.0,20690.0,20700.0,10.0,0.0,212304.0,21.0,0.0,2.0,2.0,4.0,5172.5,2.52,0.74,0.74,2.52,27959.45945945946,6989.864864864865,27972.972972972973,13.513513513513514
28068,2009.0,212304062.0,,,16700.0,0.0,,,,,-361.83333333333337,1.0,1900.0,0.0,,,0.0,0.0,2000.0,0.0,20238.166666666664,26730.0,6491.833333333333,1.0,212304.0,21.0,0.0,5.0,0.0,5.0,4047.6333333333328,2.52,0.74,0.74,2.52,27348.873873873872,5469.774774774774,36121.62162162162,8772.747747747748
28069,2009.0,212304063.0,,,1700.0,0.0,,,0.0,1195.0,,,,,120.0,0.0,0.0,0.0,9600.0,0.0,12615.0,13620.0,1005.0,0.0,212304.0,21.0,0.0,3.0,0.0,3.0,4205.0,2.52,0.74,0.74,2.52,17047.297297297297,5682.4324324324325,18405.405405405407,1358.1081081081081
28070,2009.0,212304064.0,12000.0,0.0,,0.0,,,0.0,2390.0,,,,,320.0,0.0,0.0,0.0,38000.0,0.0,52710.0,64720.0,12010.0,0.0,212304.0,21.0,0.0,2.0,1.0,3.0,17570.0,2.52,0.74,0.74,2.52,71229.72972972973,23743.243243243243,87459.45945945947,16229.72972972973
28071,2009.0,212304065.0,,,5500.0,0.0,,,0.0,3550.0,30.0,0.0,800.0,0.0,120.0,0.0,0.0,0.0,800.0,0.0,10800.0,11720.0,920.0,0.0,212304.0,21.0,0.0,3.0,2.0,5.0,2160.0,2.52,0.74,0.74,2.52,14594.594594594595,2918.9189189189187,15837.837837837838,1243.2432432432433
28072,2009.0,212304066.0,,,6700.0,0.0,,,1.0,3544.0625,-120.0,0.0,,,,,0.0,0.0,,0.0,10124.0625,11000.0,875.9375,1.0,212304.0,21.0,0.0,2.0,2.0,4.0,2531.015625,2.52,0.74,0.74,2.52,13681.16554054054,3420.291385135135,14864.864864864865,1183.6993243243244
28073,2009.0,212304068.0,,,4800.0,0.0,,,0.0,2370.0,,,700.0,0.0,,,0.0,0.0,,0.0,7870.0,8100.0,230.0,0.0,212304.0,21.0,0.0,1.0,1.0,2.0,3935.0,2.52,0.74,0.74,2.52,10635.135135135135,5317.5675675675675,10945.945945945947,310.81081081081084
28074,2009.0,212304081.0,30000.0,0.0,1500.0,0.0,,,0.0,6000.0,,,,,,,0.0,0.0,,0.0,37500.0,38000.0,500.0,0.0,212304.0,21.0,0.0,4.0,0.0,4.0,9375.0,2.52,0.74,0.74,2.52,50675.67567567567,12668.918918918918,51351.35135135135,675.6756756756757
28075,2009.0,212304082.0,,,1400.0,0.0,,,0.0,2200.0,,,,,120.0,0.0,0.0,0.0,29400.0,0.0,33120.0,33820.0,700.0,0.0,212304.0,21.0,0.0,3.0,0.0,3.0,11040.0,2.52,0.74,0.74,2.52,44756.75675675676,14918.918918918918,45702.7027027027,945.9459459459459
28076,2009.0,212304121.0,9600.0,0.0,,,,,,,,,,,720.0,0.0,0.0,0.0,16600.0,0.0,26920.0,29320.0,2400.0,0.0,212304.0,21.0,0.0,3.0,0.0,3.0,8973.333333333334,2.52,0.74,0.74,2.52,36378.37837837838,12126.126126126128,39621.62162162162,3243.2432432432433
28077,2009.0,212304122.0,,,,,,,,,,,,,50.0,0.0,0.0,0.0,21000.0,0.0,21050.0,21050.0,0.0,0.0,212304.0,21.0,0.0,3.0,0.0,3.0,7016.666666666667,2.52,0.74,0.74,2.52,28445.945945945947,9481.981981981982,28445.945945945947,0.0
28078,2009.0,212305001.0,,,,,,,,,,,1000.0,0.0,3139.0,0.0,66000.0,0.0,31600.0,0.0,101739.0,101739.0,0.0,0.0,212305.0,21.0,1.0,5.0,0.0,5.0,20347.8,2.91,0.85,0.85,2.91,119692.94117647059,23938.58823529412,119692.94117647059,0.0
28079,2009.0,212305004.0,,,,,,,,,,,,,120.0,0.0,0.0,0.0,41760.0,0.0,41880.0,41880.0,0.0,0.0,212305.0,21.0,1.0,3.0,0.0,3.0,13960.0,2.91,0.85,0.85,2.91,49270.58823529412,16423.529411764706,49270.58823529412,0.0
28080,2009.0,212305005.0,,,,,,,,,,,1000.0,0.0,880.0,0.0,28800.0,0.0,,0.0,30680.0,30680.0,0.0,0.0,212305.0,21.0,1.0,1.0,0.0,1.0,30680.0,2.91,0.85,0.85,2.91,36094.117647058825,36094.117647058825,36094.117647058825,0.0
28081,2009.0,212305006.0,,,,,,,,,,,1500.0,0.0,100.0,0.0,49200.0,0.0,,0.0,50800.0,50800.0,0.0,0.0,212305.0,21.0,1.0,3.0,0.0,3.0,16933.333333333332,2.91,0.85,0.85,2.91,59764.705882352944,19921.56862745098,59764.705882352944,0.0
28082,2009.0,212305008.0,,,,,,,,,,,,,,,25200.0,0.0,,0.0,25200.0,25200.0,0.0,0.0,212305.0,21.0,1.0,1.0,0.0,1.0,25200.0,2.91,0.85,0.85,2.91,29647.058823529413,29647.058823529413,29647.058823529413,0.0
28083,2009.0,212305009.0,,,,,,,,,,,3500.0,0.0,,,0.0,0.0,,0.0,3500.0,3500.0,0.0,0.0,212305.0,21.0,1.0,2.0,0.0,2.0,1750.0,2.91,0.85,0.85,2.91,4117.64705882353,2058.823529411765,4117.64705882353,0.0
28084,2009.0,212305010.0,,,,,,,,,,,4500.0,0.0,,,9600.0,0.0,32700.0,0.0,46800.0,46800.0,0.0,0.0,212305.0,21.0,1.0,2.0,0.0,2.0,23400.0,2.91,0.85,0.85,2.91,55058.82352941177,27529.411764705885,55058.82352941177,0.0
28085,2009.0,212305011.0,,,,,,,,,,,200.0,0.0,150.0,0.0,18000.0,0.0,,0.0,18350.0,18350.0,0.0,0.0,212305.0,21.0,1.0,2.0,0.0,2.0,9175.0,2.91,0.85,0.85,2.91,21588.235294117647,10794.117647058823,21588.235294117647,0.0
28086,2009.0,212305012.0,,,,,,,,,,,,,200.0,0.0,10680.0,0.0,,0.0,10880.0,10880.0,0.0,0.0,212305.0,21.0,1.0,1.0,0.0,1.0,10880.0,2.91,0.85,0.85,2.91,12800.0,12800.0,12800.0,0.0
28087,2009.0,212305013.0,,,,,,,,,,,5000.0,0.0,,,20400.0,0.0,8000.0,0.0,33400.0,33400.0,0.0,0.0,212305.0,21.0,1.0,1.0,0.0,1.0,33400.0,2.91,0.85,0.85,2.91,39294.117647058825,39294.117647058825,39294.117647058825,0.0
28088,2009.0,212305015.0,,,,,,,,,,,,,200.0,0.0,0.0,0.0,43200.0,0.0,43400.0,43400.0,0.0,0.0,212305.0,21.0,1.0,1.0,0.0,1.0,43400.0,2.91,0.85,0.85,2.91,51058.82352941177,51058.82352941177,51058.82352941177,0.0
28089,2009.0,212305016.0,,,,,,,,,,,,,,,0.0,0.0,45000.0,0.0,45000.0,45000.0,0.0,0.0,212305.0,21.0,1.0,2.0,1.0,3.0,15000.0,2.91,0.85,0.85,2.91,52941.17647058824,17647.058823529413,52941.17647058824,0.0
28090,2009.0,212305017.0,,,,,,,,,,,500.0,0.0,,,32160.0,0.0,,0.0,32660.0,32660.0,0.0,0.0,212305.0,21.0,1.0,2.0,0.0,2.0,16330.0,2.91,0.85,0.85,2.91,38423.529411764706,19211.764705882353,38423.529411764706,0.0
28091,2009.0,212305018.0,,,,,,,,,,,,,,,33600.0,0.0,,0.0,33600.0,33600.0,0.0,0.0,212305.0,21.0,1.0,2.0,0.0,2.0,16800.0,2.91,0.85,0.85,2.91,39529.41176470588,19764.70588235294,39529.41176470588,0.0
28092,2009.0,212305019.0,,,,,,,,,,,,,,,0.0,0.0,45600.0,0.0,45600.0,45600.0,0.0,0.0,212305.0,21.0,1.0,2.0,1.0,3.0,15200.0,2.91,0.85,0.85,2.91,53647.05882352941,17882.352941176472,53647.05882352941,0.0
28093,2009.0,212305020.0,,,,,,,,,,,,,,,0.0,0.0,18500.0,0.0,18500.0,18500.0,0.0,0.0,212305.0,21.0,1.0,2.0,0.0,2.0,9250.0,2.91,0.85,0.85,2.91,21764.70588235294,10882.35294117647,21764.70588235294,0.0
28094,2009.0,212305081.0,,,,,,,,,,,,,,,43200.0,0.0,,0.0,43200.0,43200.0,0.0,0.0,212305.0,21.0,1.0,2.0,0.0,2.0,21600.0,2.91,0.85,0.85,2.91,50823.529411764706,25411.764705882353,50823.529411764706,0.0
28095,2009.0,212305082.0,,,,,,,,,,,200.0,0.0,,,,0.0,,,200.0,200.0,0.0,0.0,212305.0,21.0,1.0,2.0,0.0,2.0,100.0,2.91,0.85,0.85,2.91,235.29411764705884,117.64705882352942,235.29411764705884,0.0
28096,2009.0,212305083.0,,,,,,,,,,,1000.0,0.0,120.0,0.0,33600.0,0.0,,0.0,34720.0,34720.0,0.0,0.0,212305.0,21.0,1.0,2.0,0.0,2.0,17360.0,2.91,0.85,0.85,2.91,40847.05882352941,20423.529411764706,40847.05882352941,0.0
28097,2009.0,212305084.0,,,,,,,,,,,,,,,35880.0,0.0,400.0,0.0,36280.0,36280.0,0.0,0.0,212305.0,21.0,1.0,2.0,0.0,2.0,18140.0,2.91,0.85,0.85,2.91,42682.35294117647,21341.176470588234,42682.35294117647,0.0
28098,2009.0,212401061.0,,,,,,,,,,,,,,,14400.0,0.0,,0.0,14400.0,14400.0,0.0,0.0,212401.0,21.0,1.0,1.0,0.0,1.0,14400.0,2.91,0.85,0.85,2.91,16941.176470588234,16941.176470588234,16941.176470588234,0.0
28099,2009.0,212401063.0,,,,,,,,,,,,,,,9180.0,0.0,24000.0,0.0,33180.0,33180.0,0.0,0.0,212401.0,21.0,1.0,2.0,0.0,2.0,16590.0,2.91,0.85,0.85,2.91,39035.29411764706,19517.64705882353,39035.29411764706,0.0
28100,2009.0,212401064.0,,,,,,,,,,,,,500.0,0.0,12816.0,0.0,41800.0,0.0,55116.0,55116.0,0.0,0.0,212401.0,21.0,1.0,2.0,1.0,3.0,18372.0,2.91,0.85,0.85,2.91,64842.352941176476,21614.117647058825,64842.352941176476,0.0
28101,2009.0,212401066.0,,,,,,,,,,,31200.0,0.0,300.0,0.0,0.0,0.0,33960.0,0.0,65460.0,65460.0,0.0,0.0,212401.0,21.0,1.0,3.0,0.0,3.0,21820.0,2.91,0.85,0.85,2.91,77011.76470588235,25670.58823529412,77011.76470588235,0.0
28102,2009.0,212401067.0,,,,,,,,,,,150.0,0.0,100.0,0.0,11040.0,0.0,,0.0,11290.0,11290.0,0.0,0.0,212401.0,21.0,1.0,2.0,0.0,2.0,5645.0,2.91,0.85,0.85,2.91,13282.35294117647,6641.176470588235,13282.35294117647,0.0
28103,2009.0,212401068.0,,,,,,,,,,,1200.0,0.0,500.0,0.0,21348.0,0.0,,0.0,23048.0,23048.0,0.0,0.0,212401.0,21.0,1.0,3.0,0.0,3.0,7682.666666666667,2.91,0.85,0.85,2.91,27115.29411764706,9038.431372549021,27115.29411764706,0.0
28104,2009.0,212401069.0,,,,,,,,,,,,,,,10080.0,0.0,25600.0,0.0,35680.0,35680.0,0.0,0.0,212401.0,21.0,1.0,3.0,0.0,3.0,11893.333333333334,2.91,0.85,0.85,2.91,41976.470588235294,13992.1568627451,41976.470588235294,0.0
28105,2009.0,212401070.0,,,,,,,,,,,,,,,0.0,0.0,18000.0,0.0,18000.0,18000.0,0.0,0.0,212401.0,21.0,1.0,3.0,0.0,3.0,6000.0,2.91,0.85,0.85,2.91,21176.470588235294,7058.823529411765,21176.470588235294,0.0
28106,2009.0,212401072.0,48000.0,0.0,,,,,,,,,,,,,13200.0,0.0,7663.0,0.0,68863.0,116863.0,48000.0,0.0,212401.0,21.0,1.0,4.0,0.0,4.0,17215.75,2.91,0.85,0.85,2.91,81015.29411764706,20253.823529411766,137485.88235294117,56470.58823529412
28107,2009.0,212401082.0,,,,,,,,,,,,0.0,,,0.0,0.0,13200.0,0.0,13200.0,13200.0,0.0,0.0,212401.0,21.0,1.0,3.0,0.0,3.0,4400.0,2.91,0.85,0.85,2.91,15529.411764705883,5176.470588235295,15529.411764705883,0.0
28108,2009.0,212401101.0,,,,,,,,,,,300.0,0.0,,,14400.0,0.0,,0.0,14700.0,14700.0,0.0,0.0,212401.0,21.0,1.0,2.0,0.0,2.0,7350.0,2.91,0.85,0.85,2.91,17294.117647058825,8647.058823529413,17294.117647058825,0.0
28109,2009.0,212401103.0,,,,,,,,,,,,,,,30960.0,0.0,18200.0,0.0,49160.0,49160.0,0.0,0.0,212401.0,21.0,1.0,3.0,0.0,3.0,16386.666666666668,2.91,0.85,0.85,2.91,57835.29411764706,19278.43137254902,57835.29411764706,0.0
28110,2009.0,212401105.0,,,,,,,,,,,500.0,0.0,,,42480.0,0.0,,0.0,42980.0,42980.0,0.0,0.0,212401.0,21.0,1.0,2.0,0.0,2.0,21490.0,2.91,0.85,0.85,2.91,50564.705882352944,25282.352941176472,50564.705882352944,0.0
28111,2009.0,212401106.0,,,,,,,,,,,,,,,0.0,0.0,14400.0,0.0,14400.0,14400.0,0.0,0.0,212401.0,21.0,1.0,2.0,0.0,2.0,7200.0,2.91,0.85,0.85,2.91,16941.176470588234,8470.588235294117,16941.176470588234,0.0
28112,2009.0,212401121.0,,,,,,,,,,,,,,,0.0,0.0,18360.0,0.0,18360.0,18360.0,0.0,0.0,212401.0,21.0,1.0,2.0,0.0,2.0,9180.0,2.91,0.85,0.85,2.91,21600.0,10800.0,21600.0,0.0
28113,2009.0,212401122.0,,,,,,,,,,,5000.0,0.0,2000.0,0.0,10200.0,0.0,20400.0,0.0,37600.0,37600.0,0.0,0.0,212401.0,21.0,1.0,3.0,0.0,3.0,12533.333333333334,2.91,0.85,0.85,2.91,44235.29411764706,14745.098039215687,44235.29411764706,0.0
28114,2009.0,212401123.0,,,,,,,,,,,,,,,0.0,0.0,28800.0,0.0,28800.0,28800.0,0.0,0.0,212401.0,21.0,1.0,2.0,0.0,2.0,14400.0,2.91,0.85,0.85,2.91,33882.35294117647,16941.176470588234,33882.35294117647,0.0
28115,2009.0,212401124.0,,,,,,,,,,,,,100.0,0.0,0.0,0.0,30400.0,0.0,30500.0,30500.0,0.0,0.0,212401.0,21.0,1.0,3.0,0.0,3.0,10166.666666666666,2.91,0.85,0.85,2.91,35882.35294117647,11960.78431372549,35882.35294117647,0.0
28116,2009.0,212401125.0,24000.0,0.0,,,,,,,,,,,,,26016.0,0.0,,0.0,50016.0,62016.0,12000.0,0.0,212401.0,21.0,1.0,2.0,0.0,2.0,25008.0,2.91,0.85,0.85,2.91,58842.352941176476,29421.176470588238,72960.0,14117.64705882353
28117,2009.0,212401126.0,,,,,,,,,,,1000.0,0.0,,,140400.0,0.0,1500.0,0.0,142900.0,142900.0,0.0,0.0,212401.0,21.0,1.0,2.0,0.0,2.0,71450.0,2.91,0.85,0.85,2.91,168117.64705882352,84058.82352941176,168117.64705882352,0.0
28118,2009.0,212402001.0,,,3200.0,0.0,,,,,,,,,,,0.0,0.0,18000.0,0.0,21200.0,22000.0,800.0,0.0,212402.0,21.0,0.0,2.0,3.0,5.0,4240.0,2.52,0.74,0.74,2.52,28648.64864864865,5729.72972972973,29729.72972972973,1081.081081081081
28119,2009.0,212402002.0,,,2500.0,0.0,,,,,,,,,,,0.0,0.0,12000.0,0.0,14500.0,15300.0,800.0,0.0,212402.0,21.0,0.0,2.0,2.0,4.0,3625.0,2.52,0.74,0.74,2.52,19594.594594594593,4898.648648648648,20675.675675675677,1081.081081081081
28120,2009.0,212402003.0,,,1200.0,0.0,,,,,,,20000.0,0.0,,,0.0,0.0,,0.0,21200.0,22200.0,1000.0,0.0,212402.0,21.0,0.0,1.0,2.0,3.0,7066.666666666667,2.52,0.74,0.74,2.52,28648.64864864865,9549.54954954955,30000.0,1351.3513513513515
28121,2009.0,212402004.0,,,1500.0,0.0,,,,,,,,,,,0.0,0.0,9000.0,0.0,10500.0,11000.0,500.0,0.0,212402.0,21.0,0.0,2.0,1.0,3.0,3500.0,2.52,0.74,0.74,2.52,14189.18918918919,4729.72972972973,14864.864864864865,675.6756756756757
28122,2009.0,212402005.0,,,3700.0,0.0,,,0.0,3553.0,,,6000.0,0.0,,,0.0,0.0,6000.0,0.0,19253.0,20100.0,847.0,0.0,212402.0,21.0,0.0,5.0,0.0,5.0,3850.6,2.52,0.74,0.74,2.52,26017.567567567567,5203.513513513513,27162.162162162163,1144.5945945945946
28123,2009.0,212402007.0,,,4000.0,0.0,,,,,,,10000.0,0.0,,,0.0,0.0,,0.0,14000.0,16000.0,2000.0,0.0,212402.0,21.0,0.0,1.0,3.0,4.0,3500.0,2.52,0.74,0.74,2.52,18918.91891891892,4729.72972972973,21621.621621621623,2702.702702702703
28124,2009.0,212402008.0,,,,,,,,,,,50270.0,0.0,,,0.0,0.0,21000.0,0.0,71270.0,71270.0,0.0,0.0,212402.0,21.0,0.0,1.0,2.0,3.0,23756.666666666668,2.52,0.74,0.74,2.52,96310.81081081081,32103.603603603606,96310.81081081081,0.0
28125,2009.0,212402009.0,,,3500.0,0.0,,,,,,,20000.0,0.0,,,,0.0,,,23500.0,25000.0,1500.0,0.0,212402.0,21.0,0.0,2.0,3.0,5.0,4700.0,2.52,0.74,0.74,2.52,31756.756756756757,6351.351351351352,33783.78378378379,2027.027027027027
28126,2009.0,212402010.0,,,2500.0,0.0,,,,,,,20000.0,0.0,,,0.0,0.0,,0.0,22500.0,23500.0,1000.0,0.0,212402.0,21.0,0.0,3.0,2.0,5.0,4500.0,2.52,0.74,0.74,2.52,30405.405405405407,6081.081081081081,31756.756756756757,1351.3513513513515
28127,2009.0,212402011.0,,,700.0,0.0,,,,,,,8000.0,0.0,,,0.0,0.0,,0.0,8700.0,9200.0,500.0,0.0,212402.0,21.0,0.0,1.0,2.0,3.0,2900.0,2.52,0.74,0.74,2.52,11756.756756756757,3918.918918918919,12432.432432432433,675.6756756756757
